seq_len,topk,nume,moeh,sed,h,ffnh,numh,numl,lr,bs,ti,loss,smooth loss,average_iter_time,target_iter,final_iter,exp_name,moe_layer_enum_type,mfa_version,numld,Nattn,N,Na,M,kvcache,D,D/N,total_time,Na/N,moe_name
2048,2,88,352,704,1408,3904,11,16,2.762e-03,64,15258,2.648238,2.714403430946112,0.543486,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs64_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514989,8292.509388,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.762e-03,64,15258,2.643021,2.7082176861876426,0.715928,-1,15257,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs64_ti15258_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,2000000000,0.927998924293343,10923.629424,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.762e-03,64,15258,2.634013,2.700558349886645,1.166171,-1,15257,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs64_ti15258_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,2000000000,0.9275626135930279,17793.437118,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.762e-03,128,7629,2.775991,2.777773347949711,0.910983,-1,7628,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,2000000000,0.9299674127514989,6949.8893069999995,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.762e-03,128,7629,2.718185,2.7216069756095034,0.842341,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs128_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514989,6426.219489,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.762e-03,128,7629,2.735744,2.738826837060642,1.175713,-1,7628,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs128_ti7629_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,2000000000,0.927998924293343,8969.514477,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.762e-03,128,7629,2.688507,2.6936557917702255,2.169954,-1,7628,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs128_ti7629_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,2000000000,0.9275626135930279,16554.579066000002,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.762e-03,256,3814,2.791864,2.8085213038770704,1.5849820000000001,-1,3813,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,2000000000,0.9299674127514989,6045.121348000001,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.762e-03,256,3814,2.747819,2.7625418346454635,1.446296,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs256_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514989,5516.172944,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.762e-03,256,3814,2.731581,2.747906478331748,2.169779,-1,3813,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs256_ti3814_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,2000000000,0.927998924293343,8275.537106,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.762e-03,256,3814,2.729012,2.743495613718811,4.181881,-1,3813,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs256_ti3814_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,2000000000,0.9275626135930279,15949.694134,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.762e-03,512,1907,2.874734,2.8768815283294242,2.941008,-1,1906,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,2000000000,0.9299674127514989,5608.502256,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.762e-03,512,1907,2.831924,2.834307036500902,2.650683,-1,1906,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs512_ti1907_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,2000000000,0.9299674127514989,5054.852481,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.762e-03,512,1907,2.817949,2.8198912411448824,4.166447,-1,1906,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs512_ti1907_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,2000000000,0.927998924293343,7945.4144289999995,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.762e-03,512,1907,2.818798,2.8205673951722416,8.131284,-1,1906,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.762e-03_bs512_ti1907_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,2000000000,0.9275626135930279,15506.358588000001,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,1.726e-04,32,61035,2.506786,2.5480249990634616,0.404615,-1,61034,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,24695.676525,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,1.726e-04,32,61035,2.471974,2.507682079512529,0.415995,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,25390.254825,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,1.726e-04,32,61035,2.427314,2.465002791762729,0.502392,-1,61034,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs32_ti61035_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,30663.495719999995,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,1.726e-04,32,61035,2.40284,2.440847737618432,0.60829,-1,61034,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,37126.98015,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,1.726e-04,64,30517,2.55319,2.546155736125024,0.575309,-1,30516,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,17556.704752999998,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,1.726e-04,64,30517,2.5185,2.507407678041204,0.539074,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,16450.921258000002,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,1.726e-04,64,30517,2.481859,2.4692752715284594,0.718082,-1,30516,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,21913.708394,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,1.726e-04,64,30517,2.461803,2.447569652428762,1.172915,-1,30516,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,35793.847055,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,1.726e-04,128,15258,2.601991,2.5674784947167484,0.911223,-1,15257,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,13903.440534,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,1.726e-04,128,15258,2.565999,2.5295857178605865,0.839507,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,12809.197806,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,1.726e-04,128,15258,2.528912,2.490866266425605,1.167384,-1,15257,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,17811.945072,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,1.726e-04,128,15258,2.511839,2.4738303140348887,2.169179,-1,15257,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,33097.333182,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,1.726e-04,256,7629,2.665889,2.6122710876469357,1.5809,-1,7628,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,12060.686099999999,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,1.726e-04,256,7629,2.627241,2.5743143908677957,1.448964,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,11054.146356,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,1.726e-04,256,7629,2.586071,2.5347036986842957,2.181276,-1,7628,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,16640.954604,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,1.726e-04,256,7629,2.569551,2.51808569430328,4.17563,-1,7628,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,31855.881269999998,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,1.726e-04,512,3814,2.684938,2.6962451603374427,2.9481640000000002,-1,3813,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,11244.297496000001,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,1.726e-04,512,3814,2.646527,2.6579320767315613,2.649371,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,10104.700993999999,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,1.726e-04,512,3814,2.603729,2.6140480847647405,4.149835,-1,3813,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs512_ti3814_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,15827.470690000002,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,1.726e-04,512,3814,2.592618,2.6031795082951725,8.105469,-1,3813,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr1.726e-04_bs512_ti3814_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,30914.258766,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.441e-04,32,61035,2.50886,2.546438127762704,0.404375,-1,61034,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,24681.028125,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.441e-04,32,61035,2.461445,2.5020627550819894,0.419823,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,25623.896805,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.441e-04,32,61035,2.423343,2.458626900958984,0.502584,-1,61034,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs32_ti61035_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,30675.214440000003,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.441e-04,32,61035,2.397712,2.4331784746213088,0.609776,-1,61034,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,37217.678159999996,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.441e-04,64,30517,2.543592,2.536452439603435,0.572341,-1,30516,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,17466.130297,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.441e-04,64,30517,2.504986,2.49615029716967,0.538323,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,16428.002991,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.441e-04,64,30517,2.467362,2.456397423911413,0.712089,-1,30516,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,21730.820013,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.441e-04,64,30517,2.446583,2.434390830581116,1.16687,-1,30516,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,35609.371790000005,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.441e-04,128,15258,2.583694,2.5480254405036735,0.912199,-1,15257,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,13918.332342,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.441e-04,128,15258,2.543986,2.5079937765982194,0.842839,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,12860.037462,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.441e-04,128,15258,2.507315,2.46858318150616,1.168329,-1,15257,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,17826.363881999998,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.441e-04,128,15258,2.489323,2.450052898713729,2.176741,-1,15257,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,33212.714177999995,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.441e-04,256,7629,2.630906,2.57857424183511,1.5864850000000001,-1,7628,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,12103.294065000002,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.441e-04,256,7629,2.589571,2.5372776689888727,1.436085,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,10955.892465,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.441e-04,256,7629,2.554355,2.5023081765350983,2.16327,-1,7628,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,16503.58683,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.441e-04,256,7629,2.533977,2.4831082764293297,4.19086,-1,7628,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,31972.070939999998,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,2.441e-04,512,3814,2.630375,2.6415780128224036,2.94452,-1,3813,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,11230.39928,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,2.441e-04,512,3814,2.590874,2.6019541996801308,2.649391,-1,3813,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,10104.777274,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,2.441e-04,512,3814,2.552318,2.5623179501705526,4.172052,-1,3813,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs512_ti3814_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,15912.206328,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,2.441e-04,512,3814,2.539183,2.5484618105123045,8.157298,-1,3813,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr2.441e-04_bs512_ti3814_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,31111.934572000002,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,3.453e-04,32,61035,2.504049,2.5492034145124833,0.40848,-1,61034,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,24931.5768,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,3.453e-04,32,61035,2.465627,2.5015761952562205,0.418166,-1,61034,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,25522.76181,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,3.453e-04,32,61035,2.419566,2.4588066833142492,0.505305,-1,61034,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs32_ti61035_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,30841.290675,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,3.453e-04,32,61035,2.391164,2.4277996425862587,0.608595,-1,61034,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs32_ti61035_mlr1e-5_gg,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,37145.595825,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,3.453e-04,64,30517,2.542332,2.534035618285521,0.571273,-1,30516,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,17433.538141,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,3.453e-04,64,30517,2.500331,2.49091882231085,0.538448,-1,30516,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs64_ti30517_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,16431.817616,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,3.453e-04,64,30517,2.462849,2.4506326372222125,0.713659,-1,30516,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,21778.731703,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,3.453e-04,64,30517,2.433138,2.422938206300133,1.174379,-1,30516,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs64_ti30517_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,35838.523943,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,3.453e-04,128,15258,2.569822,2.535634388505486,0.909827,-1,15257,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,13882.140366000001,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,3.453e-04,128,15258,2.532066,2.494379160624257,0.83698,-1,15257,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs128_ti15258_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,12770.64084,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,3.453e-04,128,15258,2.496586,2.45667800380803,1.17227,-1,15257,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,17886.49566,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,3.453e-04,128,15258,2.474756,2.435769521855269,2.178398,-1,15257,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs128_ti15258_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,33237.996684,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,3.453e-04,256,7629,2.610266,2.557540904039467,1.609889,-1,7628,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,12281.843180999998,0.08740467610827118,1in89
2048,2,88,352,704,1408,3904,11,16,3.453e-04,256,7629,2.57017,2.517608455802053,1.439199,-1,7628,step2v2_0801_2in88_moeh352_sed704_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs256_ti7629_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,232579072,1949122560,45056,4000000000,1.8599348255029977,10979.649171,0.10814547892399229,2in88
2048,1,8,3528,3528,1408,3904,11,16,3.453e-04,256,7629,2.532815,2.481190751464535,2.15856,-1,7628,step2v2_0801_1in8_moeh3528_sed3528_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2155174912,590436352,4096266240,45056,4000000000,1.855997848586686,16467.65424,0.2739621497598428,1in8
2048,3,8,2888,8664,1408,3904,11,16,3.453e-04,256,7629,2.513313,2.4624568142357215,4.28417,-1,7628,step2v2_0801_3in8_moeh2888_sed8664_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs256_ti7629_mlr1e-5,1dense,mha,1,126877696,2156188672,1241270272,8001269760,45056,4000000000,1.8551252271860559,32683.932929999995,0.5756779488358243,3in8
2048,1,89,352,352,1408,3904,11,16,3.453e-04,512,3814,2.594247,2.6058240233245105,2.9372819999999997,-1,3813,step2v2_0801_1in89_moeh352_sed352_h1408_ffnh3904_numh11_numl16_lr3.453e-04_bs512_ti3814_mlr1e-5_gg,1dense,mha,1,126877696,2150612992,187973632,1681489920,45056,4000000000,1.8599348255029977,11202.793548,0.08740467610827118,1in89
